序号,姓名,性别,民族,类型,项目编号,项目名称,申报地区或单位
02-0367,次仁旺堆,男,藏族,传统舞蹈,Ⅲ-19,弦子舞(芒康弦子舞),西藏自治区
02-0368,江措,男,藏族,传统舞蹈,Ⅲ-19,弦子舞(芒康弦子舞),西藏自治区
02-0371,松吉扎西,男,藏族,传统舞蹈,Ⅲ-20,锅庄舞(昌都锅庄舞),西藏自治区
02-0372,洛松江村,男,藏族,传统舞蹈,Ⅲ-20,锅庄舞(昌都锅庄舞),西藏自治区
02-0374,丹增曲塔,男,藏族,传统舞蹈,Ⅲ-21,热巴舞(丁青热巴),西藏自治区
02-0375,四郎曲珍,女,藏族,传统舞蹈,Ⅲ-21,热巴舞(丁青热巴),西藏自治区
02-0376,嘎鸟,男,藏族,传统舞蹈,Ⅲ-21,热巴舞(那曲比如丁嘎热巴),西藏自治区
02-0377,喇嘛·次仁,男,藏族,传统舞蹈,Ⅲ-22,日喀则扎什伦布寺羌姆,西藏自治区
02-0378,喇嘛·米玛,男,藏族,传统舞蹈,Ⅲ-22,日喀则扎什伦布寺羌姆,西藏自治区
02-0398,索朗,男,藏族,传统舞蹈,Ⅲ-39,山南昌果卓舞,西藏自治区
02-0399,边巴次仁,男,藏族,传统舞蹈,Ⅲ-39,山南昌果卓舞,西藏自治区
03-0944,昂嘎,女,,传统舞蹈,Ⅲ-80,宣舞 (普堆巴宣舞),西藏自治区墨竹工卡县
03-0945,拉巴,男,,传统舞蹈,Ⅲ-82,堆谐 (拉孜堆谐),西藏自治区拉孜县
03-0946,索朗次仁,男,,传统舞蹈,Ⅲ-83,谐钦(拉萨纳如谐钦),西藏自治区拉萨市城关区
03-0947,次旺丹增,男,,传统舞蹈,Ⅲ-83,谐钦(南木林土布加谐钦),西藏自治区南木林县
03-0948,平措玉杰,男,,传统舞蹈,Ⅲ-85,嘎尔,西藏自治区
03-0949,江白轮珠,男,,传统舞蹈,Ⅲ-86,芒康三弦舞,西藏自治区芒康县
03-0950,扎桑,男,,传统舞蹈,Ⅲ-89,廓孜,西藏自治区曲水县
04-1565,白玛群久,男,藏族,传统舞蹈,Ⅲ-22,羌姆(拉康加羌姆),西藏自治区洛扎县
04-1566,土旦群培,男,藏族,传统舞蹈,Ⅲ-22,羌姆(曲德寺阿羌姆),西藏自治区贡嘎县
04-1578,罗杰,男,藏族,传统舞蹈,Ⅲ-80,宣舞(普堆巴宣舞),西藏自治区墨竹工卡县
04-1579,洛布曲珍,女,藏族,传统舞蹈,Ⅲ-81,拉萨囊玛,西藏自治区拉萨市
04-1580,扎西次仁,男,藏族,传统舞蹈,Ⅲ-85,嘎尔,西藏自治区
04-1581,扎西,男,藏族,传统舞蹈,Ⅲ-88,旦嘎甲谐,西藏自治区萨嘎县
04-1587,桑珠,男,藏族,传统舞蹈,Ⅲ-105,协荣仲孜,西藏自治区曲水县
05-2230,泽仁尼玛,男,藏族,传统舞蹈,Ⅲ-20,锅庄舞(昌都锅庄舞),西藏自治区
05-2232,扎西,男,藏族,传统舞蹈,Ⅲ-22,日喀则扎什伦布寺羌姆,西藏自治区
05-2233,次央,女,藏族,传统舞蹈,Ⅲ-22,羌姆(江洛德庆曲林寺尼姑羌姆),西藏自治区日喀则市
05-2242,尼玛,男,藏族,传统舞蹈,Ⅲ-39,卓舞(琼结久河卓舞),西藏自治区琼结县
05-2275,卓嘎,女,藏族,传统舞蹈,Ⅲ-80,宣舞(古格宣舞),西藏自治区札达县
05-2277,恩瓦,男,藏族,传统舞蹈,Ⅲ-83,谐钦(尼玛乡谐钦),西藏自治区班戈县
05-2278,欧珠,男,藏族,传统舞蹈,Ⅲ-87,定日洛谐,西藏自治区定日县
05-2279,米玛,女,藏族,传统舞蹈,Ⅲ-88,旦嘎甲谐,西藏自治区萨嘎县
05-2291,旦成益西,男,藏族,传统舞蹈,Ⅲ-106,普兰果尔孜,西藏自治区阿里地区
05-2292,朗嘎,女,藏族,传统舞蹈,Ⅲ-107,陈塘夏尔巴歌舞,西藏自治区定结县
